,SCHUL_CODE,SCHUL_NM,ADRCD_NM,공시년도,BLKB_ITENI_MAX,DES_ITENI_MAX,ITENI_MAX,NSE_MAX,MNUT_DST_MAX,GMNSM_MNUT_DST_MAX,ULTRA_DST_MAX,HCHO_MAX,AIR_BACT_MAX,RN_MAX,O3_MAX,VOCS_MAX,BENZENE_MAX,TOLUENE_MAX,ETHY_BENZENE_MAX,XYLENE_MAX,STYLENE_MAX,ASBESTOS_MAX,CO_MAX,NO2_MAX,FALL_BACT_MAX,MITE_MAX,BLKB_ITENI_SCORE,DES_ITENI_SCORE,ITENI_SCORE,NSE_SCORE,MNUT_DST_SCORE,GMNSM_MNUT_DST_SCORE,ULTRA_DST_SCORE,HCHO_SCORE,AIR_BACT_SCORE,RN_SCORE,O3_SCORE,VOCS_SCORE,BENZENE_SCORE,TOLUENE_SCORE,ETHY_BENZENE_SCORE,XYLENE_SCORE,STYLENE_SCORE,ASBESTOS_SCORE,CO_SCORE,NO2_SCORE,FALL_BACT_SCORE,MITE_SCORE,BLKB_ITENI_WEIGHTED,DES_ITENI_WEIGHTED,ITENI_WEIGHTED,NSE_WEIGHTED,MNUT_DST_WEIGHTED,GMNSM_MNUT_DST_WEIGHTED,ULTRA_DST_WEIGHTED,HCHO_WEIGHTED,AIR_BACT_WEIGHTED,RN_WEIGHTED,O3_WEIGHTED,VOCS_WEIGHTED,BENZENE_WEIGHTED,TOLUENE_WEIGHTED,ETHY_BENZENE_WEIGHTED,XYLENE_WEIGHTED,STYLENE_WEIGHTED,ASBESTOS_WEIGHTED,CO_WEIGHTED,NO2_WEIGHTED,FALL_BACT_WEIGHTED,MITE_WEIGHTED,TOTAL_WEIGHTED_SCORE,SAFETY_GRADE,SEM_STR
301,S010001053,서울월촌초등학교,서울특별시 양천구,1985,567.5381679389313,745.8166412213741,1.4286249999999998,43.39693597560976,8.8,8.2,3.4,13.5,457.0,40.0,0.01,21.0,3.8,173.0,0.0,0.0,0.0,0.0,0.8,0.01,0.3,20.0,1.891793893129771,2.4860554707379134,0.4762083333333333,0.789035199556541,0.11733333333333335,0.05466666666666666,0.09714285714285714,0.135,0.57125,0.2702702702702703,0.16666666666666669,0.0525,0.12666666666666665,0.173,0.0,0.0,0.0,0.0,0.08,0.19999999999999998,0.000375,0.2,0.9458969465648855,1.2430277353689567,0.23810416666666664,0.789035199556541,0.11733333333333335,0.05466666666666666,0.09714285714285714,0.405,0.57125,0.8108108108108109,0.16666666666666669,0.07875,0.37999999999999995,0.346,0.0,0.0,0.0,0.0,0.08,0.19999999999999998,0.000375,0.2,0.3056390628535175,A,하반기
303,S010001054,서울은정초등학교,서울특별시 양천구,1996,561.3138888888889,803.8486507936509,1.4467611336032389,43.18745019920319,4.4,15.1,2.2,44.5,369.0,51.0,0.01,139.76999999999998,1.6268595041322313,29.945725806451613,6.846639004149377,11.472107438016529,3.1730705394190872,0.003944444444444445,0.6,0.01,2.0,20.0,1.8710462962962962,2.679495502645503,0.4822537112010796,0.7852263672582398,0.05866666666666667,0.10066666666666667,0.06285714285714286,0.445,0.46125,0.34459459459459457,0.16666666666666669,0.34942499999999993,0.054228650137741044,0.029945725806451613,0.019018441678192714,0.016388724911452185,0.010576901798063624,0.3944444444444445,0.06,0.19999999999999998,0.0025,0.2,0.9355231481481481,1.3397477513227516,0.2411268556005398,0.7852263672582398,0.05866666666666667,0.10066666666666667,0.06285714285714286,1.335,0.46125,1.0337837837837838,0.16666666666666669,0.5241374999999999,0.16268595041322315,0.059891451612903226,0.03803688335638543,0.03277744982290437,0.021153803596127247,1.1833333333333336,0.06,0.19999999999999998,0.0025,0.2,0.4093196100502492,B,하반기
305,S010001055,서울정곡초등학교,서울특별시 강서구,1992,561.3138888888889,803.8486507936509,1.4467611336032389,43.18745019920319,70.0,69.0,30.0,14.0,153.0,26.0,0.01,117.5612389380531,1.6268595041322313,29.945725806451613,6.846639004149377,11.472107438016529,3.1730705394190872,0.003944444444444445,0.5,0.01,1.0,20.0,1.8710462962962962,2.679495502645503,0.4822537112010796,0.7852263672582398,0.9333333333333333,0.46,0.8571428571428571,0.14,0.19125,0.17567567567567569,0.16666666666666669,0.29390309734513276,0.054228650137741044,0.029945725806451613,0.019018441678192714,0.016388724911452185,0.010576901798063624,0.3944444444444445,0.05,0.19999999999999998,0.00125,0.2,0.9355231481481481,1.3397477513227516,0.2411268556005398,0.7852263672582398,0.9333333333333333,0.46,0.8571428571428571,0.42000000000000004,0.19125,0.5270270270270271,0.16666666666666669,0.44085464601769914,0.16268595041322315,0.059891451612903226,0.03803688335638543,0.03277744982290437,0.021153803596127247,1.1833333333333336,0.05,0.19999999999999998,0.00125,0.2,0.42031943293873364,B,하반기
307,S010001056,서울정목초등학교,서울특별시 양천구,1981,567.5381679389313,745.8166412213741,1.4286249999999998,43.39693597560976,56.0,54.7,16.5,41.0,567.0,57.0,0.01,139.76999999999998,2.1863636363636365,67.03442363112391,12.794023668639053,23.353046062407135,8.653434190620272,0.003579064039408867,0.8,0.01,2.7,20.0,1.891793893129771,2.4860554707379134,0.4762083333333333,0.789035199556541,0.7466666666666667,0.3646666666666667,0.4714285714285714,0.41,0.70875,0.38513513513513514,0.16666666666666669,0.34942499999999993,0.07287878787878789,0.06703442363112391,0.03553895463510848,0.03336149437486734,0.02884478063540091,0.3579064039408867,0.08,0.19999999999999998,0.0033750000000000004,0.2,0.9458969465648855,1.2430277353689567,0.23810416666666664,0.789035199556541,0.7466666666666667,0.3646666666666667,0.4714285714285714,1.23,0.70875,1.1554054054054055,0.16666666666666669,0.5241374999999999,0.21863636363636368,0.13406884726224783,0.07107790927021695,0.06672298874973467,0.05768956127080182,1.07371921182266,0.08,0.19999999999999998,0.0033750000000000004,0.2,0.4858670639546841,B,하반기
309,S010001057,서울지향초등학교,서울특별시 양천구,2002,560.1,760.0236453201971,1.3968686868686868,43.51779411764706,26.0,44.0,6.9,29.5,202.0,19.0,0.01,139.76999999999998,1.3405,64.97898058252427,8.055970149253731,12.593283582089553,3.252261306532663,0.0024661016949152547,0.6,0.01,0.3,20.0,1.867,2.5334121510673238,0.4656228956228956,0.7912326203208556,0.3466666666666667,0.29333333333333333,0.19714285714285715,0.295,0.2525,0.12837837837837837,0.16666666666666669,0.34942499999999993,0.04468333333333333,0.06497898058252427,0.022377694859038143,0.01799040511727079,0.010840871021775543,0.24661016949152548,0.06,0.19999999999999998,0.000375,0.2,0.9335,1.2667060755336619,0.2328114478114478,0.7912326203208556,0.3466666666666667,0.29333333333333333,0.19714285714285715,0.885,0.2525,0.3851351351351351,0.16666666666666669,0.5241374999999999,0.13405,0.12995796116504854,0.044755389718076286,0.03598081023454158,0.021681742043551087,0.7398305084745764,0.06,0.19999999999999998,0.000375,0.2,0.3564301688293827,A,하반기
311,S010001058,서울치현초등학교,서울특별시 강서구,1994,561.3138888888889,803.8486507936509,1.4467611336032389,43.18745019920319,36.0,16.7,9.8,39.5,377.0,68.0,0.01,117.5612389380531,1.6268595041322313,29.945725806451613,6.846639004149377,11.472107438016529,3.1730705394190872,0.01,0.06,0.01,0.7,20.0,1.8710462962962962,2.679495502645503,0.4822537112010796,0.7852263672582398,0.48,0.11133333333333333,0.28,0.395,0.47125,0.4594594594594595,0.16666666666666669,0.29390309734513276,0.054228650137741044,0.029945725806451613,0.019018441678192714,0.016388724911452185,0.010576901798063624,1.0,0.006,0.19999999999999998,0.0008749999999999999,0.2,0.9355231481481481,1.3397477513227516,0.2411268556005398,0.7852263672582398,0.48,0.11133333333333333,0.28,1.185,0.47125,1.3783783783783785,0.16666666666666669,0.44085464601769914,0.16268595041322315,0.059891451612903226,0.03803688335638543,0.03277744982290437,0.021153803596127247,3.0,0.006,0.19999999999999998,0.0008749999999999999,0.2,0.5243876220694227,C,하반기
313,S010001059,서울탑산초등학교,서울특별시 강서구,1993,561.3138888888889,803.8486507936509,1.4467611336032389,43.18745019920319,33.4,18.3,3.2,13.5,543.0,25.0,0.01,117.5612389380531,1.6268595041322313,29.945725806451613,6.846639004149377,11.472107438016529,3.1730705394190872,0.01,0.3,0.01,1.4483516483516485,20.0,1.8710462962962962,2.679495502645503,0.4822537112010796,0.7852263672582398,0.4453333333333333,0.12200000000000001,0.09142857142857143,0.135,0.67875,0.16891891891891891,0.16666666666666669,0.29390309734513276,0.054228650137741044,0.029945725806451613,0.019018441678192714,0.016388724911452185,0.010576901798063624,1.0,0.03,0.19999999999999998,0.0018104395604395607,0.2,0.9355231481481481,1.3397477513227516,0.2411268556005398,0.7852263672582398,0.4453333333333333,0.12200000000000001,0.09142857142857143,0.405,0.67875,0.5067567567567568,0.16666666666666669,0.44085464601769914,0.16268595041322315,0.059891451612903226,0.03803688335638543,0.03277744982290437,0.021153803596127247,3.0,0.03,0.19999999999999998,0.0018104395604395607,0.2,0.4502168215861222,B,하반기
315,S010001060,서울화곡초등학교,서울특별시 강서구,1967,571.3094936708861,752.9740506329114,1.4145454545454543,43.76,31.4,32.6,4.0,14.5,338.0,37.0,0.01,117.5612389380531,1.7435338345864662,70.63088235294117,10.480000000000002,18.942537313432837,6.083458646616541,0.01,0.6,0.01,1.7,0.0,1.9043649789029538,2.5099135021097045,0.47151515151515144,0.7956363636363636,0.41866666666666663,0.21733333333333335,0.11428571428571428,0.145,0.4225,0.25,0.16666666666666669,0.29390309734513276,0.05811779448621554,0.07063088235294117,0.02911111111111112,0.02706076759061834,0.020278195488721805,1.0,0.06,0.19999999999999998,0.002125,0.0,0.9521824894514769,1.2549567510548523,0.23575757575757572,0.7956363636363636,0.41866666666666663,0.21733333333333335,0.11428571428571428,0.43499999999999994,0.4225,0.75,0.16666666666666669,0.44085464601769914,0.17435338345864662,0.14126176470588234,0.05822222222222224,0.05412153518123668,0.04055639097744361,3.0,0.06,0.19999999999999998,0.002125,0.0,0.45156729560980824,B,하반기
317,S010001198,서울가산초등학교,서울특별시 금천구,1983,567.5381679389313,745.8166412213741,1.4286249999999998,43.39693597560976,15.0,22.0,10.0,12.0,531.4,52.4,0.03,82.5,1.3,9.4,2.2,4.7,0.2,0.0,0.3,0.01,1.2214285714285715,20.0,1.891793893129771,2.4860554707379134,0.4762083333333333,0.789035199556541,0.2,0.14666666666666667,0.2857142857142857,0.12,0.66425,0.35405405405405405,0.5,0.20625,0.043333333333333335,0.0094,0.006111111111111111,0.006714285714285714,0.0006666666666666668,0.0,0.03,0.19999999999999998,0.0015267857142857145,0.2,0.9458969465648855,1.2430277353689567,0.23810416666666664,0.789035199556541,0.2,0.14666666666666667,0.2857142857142857,0.36,0.66425,1.0621621621621622,0.5,0.30937499999999996,0.13,0.0188,0.012222222222222223,0.013428571428571429,0.0013333333333333335,0.0,0.03,0.19999999999999998,0.0015267857142857145,0.2,0.3341610488817536,A,하반기
319,S010001199,서울개명초등학교,서울특별시 구로구,1983,567.5381679389313,745.8166412213741,1.4286249999999998,43.39693597560976,36.3,19.1,15.3,20.1,132.0,1.0,0.02,241.3,0.0,119.5,0.0,0.0,0.0,0.0,3.1,0.02,0.0,20.0,1.891793893129771,2.4860554707379134,0.4762083333333333,0.789035199556541,0.484,0.12733333333333335,0.43714285714285717,0.201,0.165,0.006756756756756757,0.33333333333333337,0.6032500000000001,0.0,0.1195,0.0,0.0,0.0,0.0,0.31,0.39999999999999997,0.0,0.2,0.9458969465648855,1.2430277353689567,0.23810416666666664,0.789035199556541,0.484,0.12733333333333335,0.43714285714285717,0.603,0.165,0.02027027027027027,0.33333333333333337,0.9048750000000001,0.0,0.239,0.0,0.0,0.0,0.0,0.31,0.39999999999999997,0.0,0.2,0.33818267464712926,A,하반기
321,S010001200,서울개봉초등학교,서울특별시 구로구,1971,573.9061946902655,772.0960176991151,1.4170720720720722,43.50617777777777,51.0,51.0,30.0,15.0,698.2,29.1,0.02,89.9,1.2,44.7,6.3,12.9,0.6,0.0,0.5,0.01,1.7354838709677416,20.0,1.9130206489675516,2.573653392330384,0.4723573573573574,0.791021414141414,0.68,0.34,0.8571428571428571,0.15,0.87275,0.19662162162162164,0.33333333333333337,0.22475,0.04,0.044700000000000004,0.017499999999999998,0.01842857142857143,0.002,0.0,0.05,0.19999999999999998,0.002169354838709677,0.2,0.9565103244837758,1.286826696165192,0.2361786786786787,0.791021414141414,0.68,0.34,0.8571428571428571,0.44999999999999996,0.87275,0.5898648648648649,0.33333333333333337,0.337125,0.12,0.08940000000000001,0.034999999999999996,0.03685714285714286,0.004,0.0,0.05,0.19999999999999998,0.002169354838709677,0.2,0.3849172575684531,A,하반기
323,S010001201,서울개웅초등학교,서울특별시 구로구,1998,561.3138888888889,803.8486507936509,1.4467611336032389,43.18745019920319,10.0,10.0,6.0,17.0,778.0,40.8,0.01,140.3,1.3,16.4,1.7,3.8,1.4,0.0,0.8,0.01,1.7354838709677416,20.0,1.8710462962962962,2.679495502645503,0.4822537112010796,0.7852263672582398,0.13333333333333333,0.06666666666666667,0.17142857142857143,0.17,0.9725,0.27567567567567564,0.16666666666666669,0.35075,0.043333333333333335,0.016399999999999998,0.004722222222222222,0.0054285714285714284,0.004666666666666666,0.0,0.08,0.19999999999999998,0.002169354838709677,0.2,0.9355231481481481,1.3397477513227516,0.2411268556005398,0.7852263672582398,0.13333333333333333,0.06666666666666667,0.17142857142857143,0.51,0.9725,0.8270270270270269,0.16666666666666669,0.526125,0.13,0.032799999999999996,0.009444444444444445,0.010857142857142857,0.009333333333333332,0.0,0.08,0.19999999999999998,0.002169354838709677,0.2,0.3340898028602534,A,하반기
325,S010001202,서울고산초등학교,서울특별시 구로구,1991,561.3138888888889,803.8486507936509,1.4467611336032389,43.18745019920319,26.4,71.7,8.4,22.646579476861167,423.5,81.3,0.02,193.89622641509433,1.6268595041322313,29.945725806451613,6.846639004149377,11.472107438016529,3.1730705394190872,0.0,0.4,0.05,0.0,20.0,1.8710462962962962,2.679495502645503,0.4822537112010796,0.7852263672582398,0.352,0.47800000000000004,0.24000000000000002,0.22646579476861167,0.529375,0.5493243243243243,0.33333333333333337,0.48474056603773585,0.054228650137741044,0.029945725806451613,0.019018441678192714,0.016388724911452185,0.010576901798063624,0.0,0.04,1.0,0.0,0.2,0.9355231481481481,1.3397477513227516,0.2411268556005398,0.7852263672582398,0.352,0.47800000000000004,0.24000000000000002,0.679397384305835,0.529375,1.647972972972973,0.33333333333333337,0.7271108490566038,0.16268595041322315,0.059891451612903226,0.03803688335638543,0.03277744982290437,0.021153803596127247,0.0,0.04,1.0,0.0,0.2,0.4474254182181802,B,하반기
327,S010001203,서울고척초등학교,서울특별시 구로구,1967,571.3094936708861,752.9740506329114,1.4145454545454543,43.76,19.9,65.7,12.0,13.4,485.3,38.3,0.03,193.89622641509433,1.7435338345864662,70.63088235294117,10.480000000000002,18.942537313432837,6.083458646616541,0.0033829411764705886,0.4,0.02,1.0,20.0,1.9043649789029538,2.5099135021097045,0.47151515151515144,0.7956363636363636,0.2653333333333333,0.438,0.34285714285714286,0.134,0.606625,0.25878378378378375,0.5,0.48474056603773585,0.05811779448621554,0.07063088235294117,0.02911111111111112,0.02706076759061834,0.020278195488721805,0.33829411764705886,0.04,0.39999999999999997,0.00125,0.2,0.9521824894514769,1.2549567510548523,0.23575757575757572,0.7956363636363636,0.2653333333333333,0.438,0.34285714285714286,0.402,0.606625,0.7763513513513512,0.5,0.7271108490566038,0.17435338345864662,0.14126176470588234,0.05822222222222224,0.05412153518123668,0.04055639097744361,1.0148823529411766,0.04,0.39999999999999997,0.00125,0.2,0.4282481139084231,B,하반기
329,S010001204,서울구로남초등학교,서울특별시 구로구,1964,571.3094936708861,752.9740506329114,1.4145454545454543,43.76,14.6,21.8,11.0,11.0,213.8,78.3,0.02,193.89622641509433,1.7435338345864662,70.63088235294117,10.480000000000002,18.942537313432837,6.083458646616541,0.0033829411764705886,0.677391304347826,0.01667080745341615,1.0,20.0,1.9043649789029538,2.5099135021097045,0.47151515151515144,0.7956363636363636,0.19466666666666665,0.14533333333333334,0.3142857142857143,0.11,0.26725,0.529054054054054,0.33333333333333337,0.48474056603773585,0.05811779448621554,0.07063088235294117,0.02911111111111112,0.02706076759061834,0.020278195488721805,0.33829411764705886,0.06773913043478261,0.333416149068323,0.00125,0.2,0.9521824894514769,1.2549567510548523,0.23575757575757572,0.7956363636363636,0.19466666666666665,0.14533333333333334,0.3142857142857143,0.33,0.26725,1.587162162162162,0.33333333333333337,0.7271108490566038,0.17435338345864662,0.14126176470588234,0.05822222222222224,0.05412153518123668,0.04055639097744361,1.0148823529411766,0.06773913043478261,0.333416149068323,0.00125,0.2,0.41924900762399075,B,하반기
331,S010001205,서울구로초등학교,서울특별시 구로구,1950,598.2421875,771.1015625,1.4222950819672129,44.8328125,19.0,19.0,13.0,7.0,765.5,27.4,0.01,193.89622641509433,1.5491228070175438,107.3503448275862,11.83859649122807,19.780701754385966,7.8807017543859645,0.0,0.4,0.01,1.7354838709677416,20.0,1.994140625,2.5703385416666666,0.4740983606557376,0.8151420454545455,0.25333333333333335,0.12666666666666668,0.37142857142857144,0.07,0.956875,0.18513513513513513,0.16666666666666669,0.48474056603773585,0.051637426900584794,0.1073503448275862,0.03288499025341131,0.028258145363408524,0.026269005847953216,0.0,0.04,0.19999999999999998,0.002169354838709677,0.2,0.9970703125,1.2851692708333333,0.2370491803278688,0.8151420454545455,0.25333333333333335,0.12666666666666668,0.37142857142857144,0.21000000000000002,0.956875,0.5554054054054054,0.16666666666666669,0.7271108490566038,0.1549122807017544,0.2147006896551724,0.06576998050682262,0.05651629072681705,0.05253801169590643,0.0,0.04,0.19999999999999998,0.002169354838709677,0.2,0.3494783595362809,A,하반기
333,S010001206,서울구일초등학교,서울특별시 구로구,1987,567.5381679389313,745.8166412213741,1.4286249999999998,43.39693597560976,14.2,24.4,11.8,12.0,734.9,12.8,0.01,64.2,1.9,10.4,1.6,3.6,0.4,0.003579064039408867,0.3,0.01,1.7354838709677416,20.0,1.891793893129771,2.4860554707379134,0.4762083333333333,0.789035199556541,0.18933333333333333,0.16266666666666665,0.3371428571428572,0.12,0.918625,0.08648648648648649,0.16666666666666669,0.1605,0.06333333333333332,0.0104,0.0044444444444444444,0.005142857142857143,0.0013333333333333335,0.3579064039408867,0.03,0.19999999999999998,0.002169354838709677,0.2,0.9458969465648855,1.2430277353689567,0.23810416666666664,0.789035199556541,0.18933333333333333,0.16266666666666665,0.3371428571428572,0.36,0.918625,0.2594594594594595,0.16666666666666669,0.24075000000000002,0.18999999999999997,0.0208,0.008888888888888889,0.010285714285714285,0.002666666666666667,1.07371921182266,0.03,0.19999999999999998,0.002169354838709677,0.2,0.3449653576331216,A,하반기
335,S010001207,서울금산초등학교,서울특별시 금천구,1998,561.3138888888889,803.8486507936509,1.4467611336032389,43.18745019920319,28.0,34.5,13.9,26.8,130.0,14.0,0.02,208.43424657534248,1.6268595041322313,29.945725806451613,6.846639004149377,11.472107438016529,3.1730705394190872,0.0,1.8,0.03,1.2214285714285715,20.0,1.8710462962962962,2.679495502645503,0.4822537112010796,0.7852263672582398,0.37333333333333335,0.23,0.39714285714285713,0.268,0.1625,0.0945945945945946,0.33333333333333337,0.5210856164383562,0.054228650137741044,0.029945725806451613,0.019018441678192714,0.016388724911452185,0.010576901798063624,0.0,0.18,0.6,0.0015267857142857145,0.2,0.9355231481481481,1.3397477513227516,0.2411268556005398,0.7852263672582398,0.37333333333333335,0.23,0.39714285714285713,0.804,0.1625,0.28378378378378377,0.33333333333333337,0.7816284246575342,0.16268595041322315,0.059891451612903226,0.03803688335638543,0.03277744982290437,0.021153803596127247,0.0,0.18,0.6,0.0015267857142857145,0.2,0.36197355359528866,A,하반기
337,S010001208,서울금천초등학교,서울특별시 금천구,1983,567.5381679389313,745.8166412213741,1.4286249999999998,43.39693597560976,53.6,49.0,20.9,33.5,152.0,17.0,0.03,292.2,0.0,120.8,18.1,25.4,7.3,0.0,3.4,0.03,0.0,20.0,1.891793893129771,2.4860554707379134,0.4762083333333333,0.789035199556541,0.7146666666666667,0.32666666666666666,0.5971428571428571,0.335,0.19,0.11486486486486487,0.5,0.7304999999999999,0.0,0.12079999999999999,0.05027777777777778,0.03628571428571428,0.024333333333333332,0.0,0.33999999999999997,0.6,0.0,0.2,0.9458969465648855,1.2430277353689567,0.23810416666666664,0.789035199556541,0.7146666666666667,0.32666666666666666,0.5971428571428571,1.0050000000000001,0.19,0.3445945945945946,0.5,1.0957499999999998,0.0,0.24159999999999998,0.10055555555555556,0.07257142857142856,0.048666666666666664,0.0,0.33999999999999997,0.6,0.0,0.2,0.4360581129100675,B,하반기
339,S010001209,서울당산초등학교,서울특별시 영등포구,1945,555.3518518518518,730.9305555555555,1.34607476635514,43.02805555555556,8.0,15.0,3.0,15.0,194.7,10.8,0.01,55.9,0.9,8.8,0.7,1.2,0.7,0.0,0.5,0.01,0.0,19.0,1.8511728395061728,2.4364351851851853,0.44869158878504667,0.7823282828282829,0.10666666666666667,0.1,0.08571428571428572,0.15,0.24337499999999998,0.07297297297297298,0.16666666666666669,0.13974999999999999,0.030000000000000002,0.0088,0.0019444444444444444,0.0017142857142857142,0.002333333333333333,0.0,0.05,0.19999999999999998,0.0,0.19,0.9255864197530864,1.2182175925925927,0.22434579439252333,0.7823282828282829,0.10666666666666667,0.1,0.08571428571428572,0.44999999999999996,0.24337499999999998,0.21891891891891893,0.16666666666666669,0.20962499999999998,0.09000000000000001,0.0176,0.0038888888888888888,0.0034285714285714284,0.004666666666666666,0.0,0.05,0.19999999999999998,0.0,0.19,0.2405013070235069,A,하반기
341,S010001210,서울당서초등학교,서울특별시 영등포구,1984,567.5381679389313,745.8166412213741,1.4286249999999998,43.39693597560976,19.4,29.991666666666667,14.2,15.0,524.9,70.9,0.02,98.5,1.2,5.7,1.7,3.4,0.5,0.0,0.5,0.01,1.8056338028169012,20.0,1.891793893129771,2.4860554707379134,0.4762083333333333,0.789035199556541,0.25866666666666666,0.19994444444444445,0.4057142857142857,0.15,0.656125,0.4790540540540541,0.33333333333333337,0.24625,0.04,0.0057,0.004722222222222222,0.004857142857142857,0.0016666666666666668,0.0,0.05,0.19999999999999998,0.0022570422535211267,0.2,0.9458969465648855,1.2430277353689567,0.23810416666666664,0.789035199556541,0.25866666666666666,0.19994444444444445,0.4057142857142857,0.44999999999999996,0.656125,1.4371621621621622,0.33333333333333337,0.369375,0.12,0.0114,0.009444444444444445,0.009714285714285713,0.0033333333333333335,0.0,0.05,0.19999999999999998,0.0022570422535211267,0.2,0.36056972937379667,A,하반기
343,S010001211,서울당중초등학교,서울특별시 영등포구,1949,555.3518518518518,730.9305555555555,1.34607476635514,43.02805555555556,18.8,30.4,8.8,23.3,708.3,44.0,0.01,183.1566666666667,1.4785714285714286,69.65929203539822,19.270642201834868,20.87798165137615,7.214622641509434,0.003567857142857143,0.8,0.01,2.3,20.0,1.8511728395061728,2.4364351851851853,0.44869158878504667,0.7823282828282829,0.25066666666666665,0.20266666666666666,0.25142857142857145,0.233,0.8853749999999999,0.2972972972972973,0.16666666666666669,0.45789166666666675,0.04928571428571429,0.06965929203539822,0.05352956167176352,0.0298256880733945,0.02404874213836478,0.3567857142857143,0.08,0.19999999999999998,0.002875,0.2,0.9255864197530864,1.2182175925925927,0.22434579439252333,0.7823282828282829,0.25066666666666665,0.20266666666666666,0.25142857142857145,0.6990000000000001,0.8853749999999999,0.8918918918918919,0.16666666666666669,0.6868375000000001,0.14785714285714285,0.13931858407079645,0.10705912334352705,0.059651376146789,0.04809748427672956,1.070357142857143,0.08,0.19999999999999998,0.002875,0.2,0.42001031392904886,B,하반기
345,S010001212,서울대길초등학교,서울특별시 영등포구,1983,567.5381679389313,745.8166412213741,1.4286249999999998,43.39693597560976,28.5,9.0,2.6,1.0,688.8,65.4,0.01,40.1,0.7,4.0,1.1,2.2,0.3,0.003579064039408867,0.3,0.01,1.8056338028169012,20.0,1.891793893129771,2.4860554707379134,0.4762083333333333,0.789035199556541,0.38,0.06,0.07428571428571429,0.01,0.861,0.44189189189189193,0.16666666666666669,0.10025,0.02333333333333333,0.004,0.0030555555555555557,0.003142857142857143,0.001,0.3579064039408867,0.03,0.19999999999999998,0.0022570422535211267,0.2,0.9458969465648855,1.2430277353689567,0.23810416666666664,0.789035199556541,0.38,0.06,0.07428571428571429,0.03,0.861,1.3256756756756758,0.16666666666666669,0.150375,0.06999999999999999,0.008,0.006111111111111111,0.006285714285714286,0.002,1.07371921182266,0.03,0.19999999999999998,0.0022570422535211267,0.2,0.3573836447390052,A,하반기
347,S010001213,서울대동초등학교,서울특별시 영등포구,1980,567.5381679389313,745.8166412213741,1.4286249999999998,43.39693597560976,30.6,29.0,21.0,5.7,244.3,67.8,0.01,45.2,1.2,14.1,2.5,4.3,1.3,0.0,0.2,0.01,1.0,20.0,1.891793893129771,2.4860554707379134,0.4762083333333333,0.789035199556541,0.40800000000000003,0.19333333333333333,0.6,0.057,0.305375,0.4581081081081081,0.16666666666666669,0.113,0.04,0.0141,0.006944444444444444,0.006142857142857143,0.004333333333333333,0.0,0.02,0.19999999999999998,0.00125,0.2,0.9458969465648855,1.2430277353689567,0.23810416666666664,0.789035199556541,0.40800000000000003,0.19333333333333333,0.6,0.171,0.305375,1.3743243243243244,0.16666666666666669,0.1695,0.12,0.0282,0.013888888888888888,0.012285714285714285,0.008666666666666666,0.0,0.02,0.19999999999999998,0.00125,0.2,0.32766157465102935,A,하반기
349,S010001214,서울대방초등학교,서울특별시 영등포구,1955,598.2421875,771.1015625,1.4222950819672129,44.8328125,16.3,86.1,6.8,13.4,729.1,36.8,0.02,237.0,1.7,6.5,2.2,6.3,1.5,0.0034105263157894737,0.3,0.01,3.7,20.0,1.994140625,2.5703385416666666,0.4740983606557376,0.8151420454545455,0.21733333333333335,0.574,0.19428571428571428,0.134,0.911375,0.24864864864864863,0.33333333333333337,0.5925,0.056666666666666664,0.0065,0.006111111111111111,0.009,0.005,0.3410526315789474,0.03,0.19999999999999998,0.004625000000000001,0.2,0.9970703125,1.2851692708333333,0.2370491803278688,0.8151420454545455,0.21733333333333335,0.574,0.19428571428571428,0.402,0.911375,0.7459459459459459,0.33333333333333337,0.88875,0.16999999999999998,0.013,0.012222222222222223,0.018,0.01,1.0231578947368423,0.03,0.19999999999999998,0.004625000000000001,0.2,0.4219299660442335,B,하반기
351,S010001215,서울대영초등학교,서울특별시 영등포구,1987,567.5381679389313,745.8166412213741,1.4286249999999998,43.39693597560976,15.0,15.0,10.0,14.0,404.0,34.6,0.01,183.1566666666667,2.1863636363636365,67.03442363112391,12.794023668639053,23.353046062407135,8.653434190620272,0.0,0.2,0.01,1.8056338028169012,20.0,1.891793893129771,2.4860554707379134,0.4762083333333333,0.789035199556541,0.2,0.1,0.2857142857142857,0.14,0.505,0.23378378378378378,0.16666666666666669,0.45789166666666675,0.07287878787878789,0.06703442363112391,0.03553895463510848,0.03336149437486734,0.02884478063540091,0.0,0.02,0.19999999999999998,0.0022570422535211267,0.2,0.9458969465648855,1.2430277353689567,0.23810416666666664,0.789035199556541,0.2,0.1,0.2857142857142857,0.42000000000000004,0.505,0.7013513513513514,0.16666666666666669,0.6868375000000001,0.21863636363636368,0.13406884726224783,0.07107790927021695,0.06672298874973467,0.05768956127080182,0.0,0.02,0.19999999999999998,0.0022570422535211267,0.2,0.32964029837873826,A,하반기
